,col base,action base,col count,action count,hist,bins
8005,action:sub_action,Parent affect:positive 3,sub_action,teach,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8006,action:sub_action,Parent affect:positive 3,sub_action,technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8007,action:sub_action,Parent affect:positive 3,sub_action,try again,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
8008,action:sub_action,Parent affect:positive 3,sub_action,utterance,[3 2 1 1 1 3 2],[-3 -2 -1  0  1  2  3  4]
8009,action:sub_action,Parent affect:positive 3,sub_action,utterance utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8010,action:sub_action,Parent affect:positive 3,action:sub_action,Child affect:positive 1,[0 0 0 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
8011,action:sub_action,Parent affect:positive 3,action:sub_action,Child affect:positive 2,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8012,action:sub_action,Parent affect:positive 3,action:sub_action,Child affective touch:affective touch,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8013,action:sub_action,Parent affect:positive 3,action:sub_action,Child gaze:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8014,action:sub_action,Parent affect:positive 3,action:sub_action,Child gaze:props,[0 1 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
8015,action:sub_action,Parent affect:positive 3,action:sub_action,Child gaze:robot,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
8016,action:sub_action,Parent affect:positive 3,action:sub_action,Child gaze:robot or prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8017,action:sub_action,Parent affect:positive 3,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8018,action:sub_action,Parent affect:positive 3,action:sub_action,Child prop manipulation:child,[0 0 0 1 1 0 1],[-3 -2 -1  0  1  2  3  4]
8019,action:sub_action,Parent affect:positive 3,action:sub_action,Child utterance:not sure,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8020,action:sub_action,Parent affect:positive 3,action:sub_action,Child utterance:other vocalization,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8021,action:sub_action,Parent affect:positive 3,action:sub_action,Child utterance:utterance,[1 0 1 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
8022,action:sub_action,Parent affect:positive 3,action:sub_action,Conversational turns:CP,[1 0 1 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
8023,action:sub_action,Parent affect:positive 3,action:sub_action,Conversational turns:CPC,[0 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
8024,action:sub_action,Parent affect:positive 3,action:sub_action,Conversational turns:PC,[1 2 0 1 0 2 0],[-3 -2 -1  0  1  2  3  4]
8025,action:sub_action,Parent affect:positive 3,action:sub_action,Conversational turns:PCP,[1 2 0 1 0 2 0],[-3 -2 -1  0  1  2  3  4]
8026,action:sub_action,Parent affect:positive 3,action:sub_action,Joint attention:props,[0 0 1 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
8027,action:sub_action,Parent affect:positive 3,action:sub_action,Joint attention:robot,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
8028,action:sub_action,Parent affect:positive 3,action:sub_action,Mutual gaze:MG,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
8029,action:sub_action,Parent affect:positive 3,action:sub_action,Non-verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8030,action:sub_action,Parent affect:positive 3,action:sub_action,Non-verbal scaffolding:cognitive,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8031,action:sub_action,Parent affect:positive 3,action:sub_action,Non-verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8032,action:sub_action,Parent affect:positive 3,action:sub_action,Parent affect:positive 1,[0 0 0 4 0 0 0],[-3 -2 -1  0  1  2  3  4]
8033,action:sub_action,Parent affect:positive 3,action:sub_action,Parent affect:positive 2,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
8034,action:sub_action,Parent affect:positive 3,action:sub_action,Parent affective touch:affective touch,[1 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
8035,action:sub_action,Parent affect:positive 3,action:sub_action,Parent gaze:child,[1 0 1 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
8036,action:sub_action,Parent affect:positive 3,action:sub_action,Parent gaze:props,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
8037,action:sub_action,Parent affect:positive 3,action:sub_action,Parent gaze:robot,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
8038,action:sub_action,Parent affect:positive 3,action:sub_action,Parent gaze:robot or prop,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8039,action:sub_action,Parent affect:positive 3,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8040,action:sub_action,Parent affect:positive 3,action:sub_action,Parent prop manipulation:parent,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8041,action:sub_action,Parent affect:positive 3,action:sub_action,Parent utterance:missing data,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8042,action:sub_action,Parent affect:positive 3,action:sub_action,Parent utterance:utterance,[2 2 0 1 0 2 2],[-3 -2 -1  0  1  2  3  4]
8043,action:sub_action,Parent affect:positive 3,action:sub_action,Parent utterance:utterance utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8044,action:sub_action,Parent affect:positive 3,action:sub_action,Verbal scaffolding:affective,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8045,action:sub_action,Parent affect:positive 3,action:sub_action,Verbal scaffolding:cognitive,[0 1 0 1 0 1 2],[-3 -2 -1  0  1  2  3  4]
8046,action:sub_action,Parent affect:positive 3,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8047,action:sub_action,Parent affect:positive 3,action:sub_action,robot pointing:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8048,action:sub_action,Parent affect:positive 3,action:sub_action,robot text:correction,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8049,action:sub_action,Parent affect:positive 3,action:sub_action,robot text:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8050,action:sub_action,Parent affect:positive 3,action:sub_action,robot text:pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8051,action:sub_action,Parent affect:positive 3,action:sub_action,robot text:positive feedback,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8052,action:sub_action,Parent affect:positive 3,action:sub_action,robot text:put down,[0 1 2 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
8053,action:sub_action,Parent affect:positive 3,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8054,action:sub_action,Parent affect:positive 3,action:sub_action,robot text:teach,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8055,action:sub_action,Parent affect:positive 3,action:sub_action,robot text:try again,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
8056,action:sub_action,Parent affect:positive 3,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8057,action:sub_action,Parent affect:positive 3,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8058,action:sub_action,Parent affective touch:affective touch,action,Child affect,[3 2 1 0 2 2 0],[-3 -2 -1  0  1  2  3  4]
8059,action:sub_action,Parent affective touch:affective touch,action,Child affective touch,[0 1 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
8060,action:sub_action,Parent affective touch:affective touch,action,Child gaze,[5 3 7 2 3 4 3],[-3 -2 -1  0  1  2  3  4]
8061,action:sub_action,Parent affective touch:affective touch,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8062,action:sub_action,Parent affective touch:affective touch,action,Child prop manipulation,[1 0 1 2 3 1 1],[-3 -2 -1  0  1  2  3  4]
8063,action:sub_action,Parent affective touch:affective touch,action,Child utterance,[4 2 6 2 3 5 4],[-3 -2 -1  0  1  2  3  4]
8064,action:sub_action,Parent affective touch:affective touch,action,Conversational turns,[ 9  5 11  8  8 15  9],[-3 -2 -1  0  1  2  3  4]
8065,action:sub_action,Parent affective touch:affective touch,action,Joint attention,[3 2 9 3 2 4 5],[-3 -2 -1  0  1  2  3  4]
8066,action:sub_action,Parent affective touch:affective touch,action,Mutual gaze,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8067,action:sub_action,Parent affective touch:affective touch,action,Non-verbal scaffolding,[1 2 0 6 2 4 1],[-3 -2 -1  0  1  2  3  4]
8068,action:sub_action,Parent affective touch:affective touch,action,Parent affect,[3 2 4 2 3 4 3],[-3 -2 -1  0  1  2  3  4]
8069,action:sub_action,Parent affective touch:affective touch,action,Parent affective touch,[5 3 4 0 3 4 3],[-3 -2 -1  0  1  2  3  4]
8070,action:sub_action,Parent affective touch:affective touch,action,Parent gaze,[4 6 7 6 5 4 5],[-3 -2 -1  0  1  2  3  4]
8071,action:sub_action,Parent affective touch:affective touch,action,Parent gesture,[0 0 1 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
8072,action:sub_action,Parent affective touch:affective touch,action,Parent prop manipulation,[0 0 0 5 1 2 0],[-3 -2 -1  0  1  2  3  4]
8073,action:sub_action,Parent affective touch:affective touch,action,Parent utterance,[ 6  5  7  6  5 10  5],[-3 -2 -1  0  1  2  3  4]
8074,action:sub_action,Parent affective touch:affective touch,action,Verbal scaffolding,[4 4 5 5 4 7 4],[-3 -2 -1  0  1  2  3  4]
8075,action:sub_action,Parent affective touch:affective touch,action,robot pointing,[0 0 2 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
8076,action:sub_action,Parent affective touch:affective touch,action,robot text,[9 3 9 5 3 7 8],[-3 -2 -1  0  1  2  3  4]
8077,action:sub_action,Parent affective touch:affective touch,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8078,action:sub_action,Parent affective touch:affective touch,sub_action,CP,[3 2 5 2 1 3 3],[-3 -2 -1  0  1  2  3  4]
8079,action:sub_action,Parent affective touch:affective touch,sub_action,CPC,[1 1 2 0 1 3 1],[-3 -2 -1  0  1  2  3  4]
8080,action:sub_action,Parent affective touch:affective touch,sub_action,MG,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8081,action:sub_action,Parent affective touch:affective touch,sub_action,PC,[3 1 2 3 3 5 3],[-3 -2 -1  0  1  2  3  4]
8082,action:sub_action,Parent affective touch:affective touch,sub_action,PCP,[2 1 2 3 3 4 2],[-3 -2 -1  0  1  2  3  4]
8083,action:sub_action,Parent affective touch:affective touch,sub_action,affective,[1 2 0 0 1 3 2],[-3 -2 -1  0  1  2  3  4]
8084,action:sub_action,Parent affective touch:affective touch,sub_action,affective touch,[5 4 4 1 4 4 3],[-3 -2 -1  0  1  2  3  4]
8085,action:sub_action,Parent affective touch:affective touch,sub_action,child,[3 3 2 3 5 3 4],[-3 -2 -1  0  1  2  3  4]
8086,action:sub_action,Parent affective touch:affective touch,sub_action,cognitive,[4 4 5 8 4 7 3],[-3 -2 -1  0  1  2  3  4]
8087,action:sub_action,Parent affective touch:affective touch,sub_action,correction,[1 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
8088,action:sub_action,Parent affective touch:affective touch,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8089,action:sub_action,Parent affective touch:affective touch,sub_action,instruction translation,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
8090,action:sub_action,Parent affective touch:affective touch,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8091,action:sub_action,Parent affective touch:affective touch,sub_action,not sure,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8092,action:sub_action,Parent affective touch:affective touch,sub_action,other,[0 1 1 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
8093,action:sub_action,Parent affective touch:affective touch,sub_action,other vocalization,[1 0 1 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
8094,action:sub_action,Parent affective touch:affective touch,sub_action,parent,[1 0 0 5 1 2 0],[-3 -2 -1  0  1  2  3  4]
8095,action:sub_action,Parent affective touch:affective touch,sub_action,pick up,[3 1 1 0 0 4 2],[-3 -2 -1  0  1  2  3  4]
8096,action:sub_action,Parent affective touch:affective touch,sub_action,point at prop,[0 0 3 2 1 0 0],[-3 -2 -1  0  1  2  3  4]
8097,action:sub_action,Parent affective touch:affective touch,sub_action,positive 1,[5 2 4 2 2 5 3],[-3 -2 -1  0  1  2  3  4]
8098,action:sub_action,Parent affective touch:affective touch,sub_action,positive 2,[0 2 0 0 2 1 0],[-3 -2 -1  0  1  2  3  4]
8099,action:sub_action,Parent affective touch:affective touch,sub_action,positive 3,[1 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
8100,action:sub_action,Parent affective touch:affective touch,sub_action,positive feedback,[1 0 0 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
8101,action:sub_action,Parent affective touch:affective touch,sub_action,props,[ 2  2 10  4  3  4  8],[-3 -2 -1  0  1  2  3  4]
8102,action:sub_action,Parent affective touch:affective touch,sub_action,put down,[4 1 3 2 2 1 1],[-3 -2 -1  0  1  2  3  4]
8103,action:sub_action,Parent affective touch:affective touch,sub_action,robot,[7 6 9 6 4 4 2],[-3 -2 -1  0  1  2  3  4]
8104,action:sub_action,Parent affective touch:affective touch,sub_action,robot or prop,[0 0 3 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
8105,action:sub_action,Parent affective touch:affective touch,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8106,action:sub_action,Parent affective touch:affective touch,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8107,action:sub_action,Parent affective touch:affective touch,sub_action,teach,[0 0 2 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
8108,action:sub_action,Parent affective touch:affective touch,sub_action,technical,[0 0 0 3 1 0 0],[-3 -2 -1  0  1  2  3  4]
8109,action:sub_action,Parent affective touch:affective touch,sub_action,try again,[0 0 2 1 0 1 2],[-3 -2 -1  0  1  2  3  4]
8110,action:sub_action,Parent affective touch:affective touch,sub_action,utterance,[ 8  7 11  8  7 13  9],[-3 -2 -1  0  1  2  3  4]
8111,action:sub_action,Parent affective touch:affective touch,sub_action,utterance utterance,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8112,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child affect:positive 1,[3 1 1 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
8113,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child affect:positive 2,[0 1 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
8114,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child affective touch:affective touch,[0 1 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
8115,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child gaze:parent,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8116,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child gaze:props,[1 2 3 1 1 2 2],[-3 -2 -1  0  1  2  3  4]
8117,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child gaze:robot,[3 1 3 1 1 0 1],[-3 -2 -1  0  1  2  3  4]
8118,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child gaze:robot or prop,[0 0 1 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
8119,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8120,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child prop manipulation:child,[1 0 1 2 3 1 1],[-3 -2 -1  0  1  2  3  4]
8121,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child utterance:not sure,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8122,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child utterance:other vocalization,[1 0 1 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
8123,action:sub_action,Parent affective touch:affective touch,action:sub_action,Child utterance:utterance,[2 2 5 2 2 3 4],[-3 -2 -1  0  1  2  3  4]
8124,action:sub_action,Parent affective touch:affective touch,action:sub_action,Conversational turns:CP,[3 2 5 2 1 3 3],[-3 -2 -1  0  1  2  3  4]
8125,action:sub_action,Parent affective touch:affective touch,action:sub_action,Conversational turns:CPC,[1 1 2 0 1 3 1],[-3 -2 -1  0  1  2  3  4]
8126,action:sub_action,Parent affective touch:affective touch,action:sub_action,Conversational turns:PC,[3 1 2 3 3 5 3],[-3 -2 -1  0  1  2  3  4]
8127,action:sub_action,Parent affective touch:affective touch,action:sub_action,Conversational turns:PCP,[2 1 2 3 3 4 2],[-3 -2 -1  0  1  2  3  4]
8128,action:sub_action,Parent affective touch:affective touch,action:sub_action,Joint attention:props,[1 0 5 1 1 2 4],[-3 -2 -1  0  1  2  3  4]
8129,action:sub_action,Parent affective touch:affective touch,action:sub_action,Joint attention:robot,[2 2 4 2 1 2 1],[-3 -2 -1  0  1  2  3  4]
8130,action:sub_action,Parent affective touch:affective touch,action:sub_action,Mutual gaze:MG,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8131,action:sub_action,Parent affective touch:affective touch,action:sub_action,Non-verbal scaffolding:affective,[1 2 0 0 1 2 1],[-3 -2 -1  0  1  2  3  4]
8132,action:sub_action,Parent affective touch:affective touch,action:sub_action,Non-verbal scaffolding:cognitive,[0 0 0 3 0 2 0],[-3 -2 -1  0  1  2  3  4]
8133,action:sub_action,Parent affective touch:affective touch,action:sub_action,Non-verbal scaffolding:technical,[0 0 0 3 1 0 0],[-3 -2 -1  0  1  2  3  4]
8134,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent affect:positive 1,[2 1 3 2 1 3 3],[-3 -2 -1  0  1  2  3  4]
8135,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent affect:positive 2,[0 1 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
8136,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent affect:positive 3,[1 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
8137,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent gaze:child,[2 3 1 1 2 2 3],[-3 -2 -1  0  1  2  3  4]
8138,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent gaze:props,[0 0 2 2 1 0 2],[-3 -2 -1  0  1  2  3  4]
8139,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent gaze:robot,[2 3 2 3 2 2 0],[-3 -2 -1  0  1  2  3  4]
8140,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent gaze:robot or prop,[0 0 2 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8141,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent gesture:point at prop,[0 0 1 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
8142,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent prop manipulation:parent,[0 0 0 5 1 2 0],[-3 -2 -1  0  1  2  3  4]
8143,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8144,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent utterance:utterance,[ 6  5  6  6  5 10  5],[-3 -2 -1  0  1  2  3  4]
8145,action:sub_action,Parent affective touch:affective touch,action:sub_action,Parent utterance:utterance utterance,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8146,action:sub_action,Parent affective touch:affective touch,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
8147,action:sub_action,Parent affective touch:affective touch,action:sub_action,Verbal scaffolding:cognitive,[4 4 5 5 4 5 3],[-3 -2 -1  0  1  2  3  4]
8148,action:sub_action,Parent affective touch:affective touch,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
8149,action:sub_action,Parent affective touch:affective touch,action:sub_action,robot pointing:point at prop,[0 0 2 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
8150,action:sub_action,Parent affective touch:affective touch,action:sub_action,robot text:correction,[1 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
8151,action:sub_action,Parent affective touch:affective touch,action:sub_action,robot text:other,[0 1 1 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
8152,action:sub_action,Parent affective touch:affective touch,action:sub_action,robot text:pick up,[3 1 1 0 0 4 2],[-3 -2 -1  0  1  2  3  4]
8153,action:sub_action,Parent affective touch:affective touch,action:sub_action,robot text:positive feedback,[1 0 0 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
8154,action:sub_action,Parent affective touch:affective touch,action:sub_action,robot text:put down,[4 1 3 2 2 1 1],[-3 -2 -1  0  1  2  3  4]
8155,action:sub_action,Parent affective touch:affective touch,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8156,action:sub_action,Parent affective touch:affective touch,action:sub_action,robot text:teach,[0 0 2 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
8157,action:sub_action,Parent affective touch:affective touch,action:sub_action,robot text:try again,[0 0 2 1 0 1 2],[-3 -2 -1  0  1  2  3  4]
8158,action:sub_action,Parent affective touch:affective touch,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8159,action:sub_action,Parent affective touch:affective touch,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8160,action:sub_action,Parent gaze:child,action,Child affect,[1 0 4 2 0 3 1],[-3 -2 -1  0  1  2  3  4]
8161,action:sub_action,Parent gaze:child,action,Child affective touch,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8162,action:sub_action,Parent gaze:child,action,Child gaze,[4 4 5 6 2 2 0],[-3 -2 -1  0  1  2  3  4]
8163,action:sub_action,Parent gaze:child,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8164,action:sub_action,Parent gaze:child,action,Child prop manipulation,[0 0 2 0 1 2 1],[-3 -2 -1  0  1  2  3  4]
8165,action:sub_action,Parent gaze:child,action,Child utterance,[2 1 5 2 2 3 6],[-3 -2 -1  0  1  2  3  4]
8166,action:sub_action,Parent gaze:child,action,Conversational turns,[ 6  3 13  8 11 10 15],[-3 -2 -1  0  1  2  3  4]
8167,action:sub_action,Parent gaze:child,action,Joint attention,[ 3  0  0 25  2  2  3],[-3 -2 -1  0  1  2  3  4]
8168,action:sub_action,Parent gaze:child,action,Mutual gaze,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
8169,action:sub_action,Parent gaze:child,action,Non-verbal scaffolding,[1 0 2 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
8170,action:sub_action,Parent gaze:child,action,Parent affect,[3 4 5 2 4 2 3],[-3 -2 -1  0  1  2  3  4]
8171,action:sub_action,Parent gaze:child,action,Parent affective touch,[1 4 3 1 0 2 2],[-3 -2 -1  0  1  2  3  4]
8172,action:sub_action,Parent gaze:child,action,Parent gaze,[14  7  0 31  9  3  8],[-3 -2 -1  0  1  2  3  4]
8173,action:sub_action,Parent gaze:child,action,Parent gesture,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
8174,action:sub_action,Parent gaze:child,action,Parent prop manipulation,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
8175,action:sub_action,Parent gaze:child,action,Parent utterance,[5 7 3 4 7 8 6],[-3 -2 -1  0  1  2  3  4]
8176,action:sub_action,Parent gaze:child,action,Verbal scaffolding,[2 7 3 2 3 6 5],[-3 -2 -1  0  1  2  3  4]
8177,action:sub_action,Parent gaze:child,action,robot pointing,[1 0 3 2 0 0 2],[-3 -2 -1  0  1  2  3  4]
8178,action:sub_action,Parent gaze:child,action,robot text,[ 0  7  6 11  1  5 11],[-3 -2 -1  0  1  2  3  4]
8179,action:sub_action,Parent gaze:child,action,start-end,[0 1 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
8180,action:sub_action,Parent gaze:child,sub_action,CP,[1 1 5 2 2 2 5],[-3 -2 -1  0  1  2  3  4]
8181,action:sub_action,Parent gaze:child,sub_action,CPC,[1 0 4 2 1 1 3],[-3 -2 -1  0  1  2  3  4]
8182,action:sub_action,Parent gaze:child,sub_action,MG,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
8183,action:sub_action,Parent gaze:child,sub_action,PC,[2 1 2 2 4 4 4],[-3 -2 -1  0  1  2  3  4]
8184,action:sub_action,Parent gaze:child,sub_action,PCP,[2 1 2 2 4 3 3],[-3 -2 -1  0  1  2  3  4]
8185,action:sub_action,Parent gaze:child,sub_action,affective,[1 1 2 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
8186,action:sub_action,Parent gaze:child,sub_action,affective touch,[2 4 3 1 0 2 2],[-3 -2 -1  0  1  2  3  4]
8187,action:sub_action,Parent gaze:child,sub_action,child,[11  7  2  1  9  3  6],[-3 -2 -1  0  1  2  3  4]
8188,action:sub_action,Parent gaze:child,sub_action,cognitive,[2 4 3 2 3 5 6],[-3 -2 -1  0  1  2  3  4]
8189,action:sub_action,Parent gaze:child,sub_action,correction,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
8190,action:sub_action,Parent gaze:child,sub_action,end,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
8191,action:sub_action,Parent gaze:child,sub_action,instruction translation,[0 2 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
8192,action:sub_action,Parent gaze:child,sub_action,missing data,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
8193,action:sub_action,Parent gaze:child,sub_action,not sure,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
8194,action:sub_action,Parent gaze:child,sub_action,other,[0 1 1 2 0 0 2],[-3 -2 -1  0  1  2  3  4]
8195,action:sub_action,Parent gaze:child,sub_action,other vocalization,[2 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
8196,action:sub_action,Parent gaze:child,sub_action,parent,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
8197,action:sub_action,Parent gaze:child,sub_action,pick up,[0 2 2 2 0 3 3],[-3 -2 -1  0  1  2  3  4]
8198,action:sub_action,Parent gaze:child,sub_action,point at prop,[1 0 3 2 1 0 3],[-3 -2 -1  0  1  2  3  4]
8199,action:sub_action,Parent gaze:child,sub_action,positive 1,[1 4 4 4 4 3 3],[-3 -2 -1  0  1  2  3  4]
8200,action:sub_action,Parent gaze:child,sub_action,positive 2,[3 0 5 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
8201,action:sub_action,Parent gaze:child,sub_action,positive 3,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
